"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"301","livF","GO:0005524~ATP binding",0.00224065723628321,-1.58420502132647,-1,-2.64962457442261,0.0399711788568313,419,2.64962457442261,-28,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"302","murC","GO:0005524~ATP binding",0.00166566357203114,-1.20122449827643,-1,-2.77841271215183,0.0399711788568313,419,2.77841271215183,-29,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"303","thiL","GO:0005524~ATP binding",0.00166566357203114,-1.42013827033675,-1,-2.77841271215183,0.0399711788568313,419,2.77841271215183,-30,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"304","deaD","GO:0005524~ATP binding",0.0016467374234775,-1.90190326041849,-1,-2.78337564468328,0.0399711788568313,419,2.78337564468328,-31,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"305","rfaE","GO:0005524~ATP binding",0.000809152751993403,-1.0877834031358,-1,-3.09196948446231,0.0399711788568313,419,3.09196948446231,-32,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"306","phoQ","GO:0005524~ATP binding",0.000578744811988606,-1.38643910860672,-1,-3.23751288907951,0.0399711788568313,419,3.23751288907951,-33,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"307","thiD","GO:0005524~ATP binding",0.000571976636009026,-1.56784778437374,-1,-3.24262171082164,0.0399711788568313,419,3.24262171082164,-34,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"308","uup","GO:0005524~ATP binding",0.000569118852691324,-1.34092786636973,-1,-3.24479702766843,0.0399711788568313,419,3.24479702766843,-35,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"309","asnA","GO:0005524~ATP binding",0.000415135818594682,-1.98082208252017,-1,-3.38180979336947,0.0399711788568313,419,3.38180979336947,-36,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"310","cysA","GO:0005524~ATP binding",0.000415135818594682,-1.75683923500218,-1,-3.38180979336947,0.0399711788568313,419,3.38180979336947,-37,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"311","pyrH","GO:0005524~ATP binding",0.00039741707053207,-1.19548212742507,-1,-3.40075348227236,0.0399711788568313,419,3.40075348227236,-38,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"312","menE","GO:0005524~ATP binding",0.000306317479442629,-1.72221772231803,-1,-3.51382822027182,0.0399711788568313,419,3.51382822027182,-39,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"313","purD","GO:0005524~ATP binding",0.000292294539215935,-2.13500727963634,-1,-3.53417929826056,0.0399711788568313,419,3.53417929826056,-40,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"314","atpD","GO:0005524~ATP binding",0.000211753750919991,-1.81415111019526,-1,-3.67416888801295,0.0399711788568313,419,3.67416888801295,-41,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"315","cysC","GO:0005524~ATP binding",0.000189615331583556,-1.77338646845875,-1,-3.72212655015754,0.0399711788568313,419,3.72212655015754,-42,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"316","cysN","GO:0005524~ATP binding",0.000134674920466044,-2.03925799928856,-1,-3.87071327225996,0.0399711788568313,419,3.87071327225996,-43,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"317","thrA","GO:0005524~ATP binding",0.000134587205801738,-1.86552108794883,-1,-3.87099622327551,0.0399711788568313,419,3.87099622327551,-44,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"318","mrp","GO:0005524~ATP binding",0.000117434870074524,-1.35766981098234,-1,-3.93020292836624,0.0399711788568313,419,3.93020292836624,-45,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"319","fecE","GO:0005524~ATP binding",0.000116738904100488,-2.3811431425361,-1,-3.93278438799472,0.0399711788568313,419,3.93278438799472,-46,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"320","cysD","GO:0005524~ATP binding",7.04881456170359e-05,-2.32455864448105,-1,-4.15188391458295,0.0399711788568313,419,4.15188391458295,-47,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"321","secA","GO:0005524~ATP binding",6.48636580013632e-05,-1.67177370916894,-1,-4.18799856283218,0.0399711788568313,419,4.18799856283218,-48,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"322","pheT","GO:0005524~ATP binding",1.53356008174232e-05,-1.4015684122584,-1,-4.81429920458009,0.0399711788568313,419,4.81429920458009,-49,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"323","thrB","GO:0005524~ATP binding",1.53154959122774e-05,-1.79659471747753,-1,-4.8148689362731,0.0399711788568313,419,4.8148689362731,-50,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"324","yjcD","GO:0005524~ATP binding",1.43227718845558e-05,-2.50630607349275,-1,-4.84397292492813,0.0399711788568313,419,4.84397292492813,-51,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"325","copA","GO:0005524~ATP binding",2.10991023449682e-06,-2.88779981880208,-1,-5.67573602123879,0.0399711788568313,419,5.67573602123879,-52,6,52,"ATP binding
 padj:0.03997 N( -52/ +6/ 419)","ATP binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"326","glyS","GO:0016875~ligase activity, forming carbon-oxygen bonds",0.0223519269334898,-1.06063237323078,-1,-1.65068503089856,8.42967150103124e-05,32,1.65068503089856,-1,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"327","ileS","GO:0016875~ligase activity, forming carbon-oxygen bonds",0.0188021105489783,-1.01626699262159,-1,-1.72579339816565,8.42967150103124e-05,32,1.72579339816565,-2,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"328","alaS","GO:0016875~ligase activity, forming carbon-oxygen bonds",0.0142684715262981,-1.02007230975317,-1,-1.8456225470849,8.42967150103124e-05,32,1.8456225470849,-3,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"329","gltX","GO:0016875~ligase activity, forming carbon-oxygen bonds",0.0141055367805509,-1.15605650584222,-1,-1.85061038229163,8.42967150103124e-05,32,1.85061038229163,-4,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"330","lysS","GO:0016875~ligase activity, forming carbon-oxygen bonds",0.0122087308867036,-1.27328680872166,-1,-1.91332947917943,8.42967150103124e-05,32,1.91332947917943,-5,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"331","valS","GO:0016875~ligase activity, forming carbon-oxygen bonds",0.0052971342771716,-1.14548307476392,-1,-2.27595901798463,8.42967150103124e-05,32,2.27595901798463,-6,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"332","pheS","GO:0016875~ligase activity, forming carbon-oxygen bonds",0.00361692337272432,-1.57942804523386,-1,-2.4416606920002,8.42967150103124e-05,32,2.4416606920002,-7,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"333","asnA","GO:0016875~ligase activity, forming carbon-oxygen bonds",0.000415135818594682,-1.98082208252017,-1,-3.38180979336947,8.42967150103124e-05,32,3.38180979336947,-8,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"334","pheT","GO:0016875~ligase activity, forming carbon-oxygen bonds",1.53356008174232e-05,-1.4015684122584,-1,-4.81429920458009,8.42967150103124e-05,32,4.81429920458009,-9,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"335","glyS","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",0.0223519269334898,-1.06063237323078,-1,-1.65068503089856,8.42967150103124e-05,32,1.65068503089856,-1,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"336","ileS","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",0.0188021105489783,-1.01626699262159,-1,-1.72579339816565,8.42967150103124e-05,32,1.72579339816565,-2,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"337","alaS","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",0.0142684715262981,-1.02007230975317,-1,-1.8456225470849,8.42967150103124e-05,32,1.8456225470849,-3,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"338","gltX","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",0.0141055367805509,-1.15605650584222,-1,-1.85061038229163,8.42967150103124e-05,32,1.85061038229163,-4,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"339","lysS","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",0.0122087308867036,-1.27328680872166,-1,-1.91332947917943,8.42967150103124e-05,32,1.91332947917943,-5,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"340","valS","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",0.0052971342771716,-1.14548307476392,-1,-2.27595901798463,8.42967150103124e-05,32,2.27595901798463,-6,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"341","pheS","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",0.00361692337272432,-1.57942804523386,-1,-2.4416606920002,8.42967150103124e-05,32,2.4416606920002,-7,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"342","asnA","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",0.000415135818594682,-1.98082208252017,-1,-3.38180979336947,8.42967150103124e-05,32,3.38180979336947,-8,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"343","pheT","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",1.53356008174232e-05,-1.4015684122584,-1,-4.81429920458009,8.42967150103124e-05,32,4.81429920458009,-9,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00008 N( -9/ +0/ 32)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"344","rplK","GO:0019843~rRNA binding",0.03767243110717,-1.23864518655781,-1,-1.42397635265681,3.99407537248051e-40,37,1.42397635265681,-1,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"345","rpsL","GO:0019843~rRNA binding",0.0208244387763825,-1.3379292008412,-1,-1.68142669410387,3.99407537248051e-40,37,1.68142669410387,-2,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"346","rplI","GO:0019843~rRNA binding",0.0156334107508641,-1.239019674813,-1,-1.80594626134851,3.99407537248051e-40,37,1.80594626134851,-3,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"347","rpsR","GO:0019843~rRNA binding",0.0116360196607052,-1.56015315894062,-1,-1.93419555362225,3.99407537248051e-40,37,1.93419555362225,-4,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"348","rpsF","GO:0019843~rRNA binding",0.00951155330379991,-1.52844080908117,-1,-2.02174855391608,3.99407537248051e-40,37,2.02174855391608,-5,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"349","rplA","GO:0019843~rRNA binding",0.0058913320363981,-1.593530509947,-1,-2.22978649966907,3.99407537248051e-40,37,2.22978649966907,-6,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"350","rplX","GO:0019843~rRNA binding",0.00555148483788708,-1.50801219835231,-1,-2.25559084198466,3.99407537248051e-40,37,2.25559084198466,-7,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"351","rplE","GO:0019843~rRNA binding",0.00469508888461161,-1.70055484540413,-1,-2.32835618151694,3.99407537248051e-40,37,2.32835618151694,-8,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"352","rplS","GO:0019843~rRNA binding",0.0040521690084066,-1.54898527778286,-1,-2.39231244932171,3.99407537248051e-40,37,2.39231244932171,-9,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"353","rpsO","GO:0019843~rRNA binding",0.00391918561028034,-1.60023746081217,-1,-2.4068041681086,3.99407537248051e-40,37,2.4068041681086,-10,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"354","rplN","GO:0019843~rRNA binding",0.00341921012999686,-1.52115410925649,-1,-2.46607420850616,3.99407537248051e-40,37,2.46607420850616,-11,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"355","rpsM","GO:0019843~rRNA binding",0.00341921012999686,-1.5624319797308,-1,-2.46607420850616,3.99407537248051e-40,37,2.46607420850616,-12,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"356","rpsD","GO:0019843~rRNA binding",0.00337506952990628,-1.76701125112942,-1,-2.47171727582745,3.99407537248051e-40,37,2.47171727582745,-13,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"357","rpsG","GO:0019843~rRNA binding",0.00288302129034171,-1.67913606865588,-1,-2.54015215045127,3.99407537248051e-40,37,2.54015215045127,-14,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"358","rplT","GO:0019843~rRNA binding",0.00282859530515093,-1.29320935069139,-1,-2.54842918379511,3.99407537248051e-40,37,2.54842918379511,-15,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"359","rpsC","GO:0019843~rRNA binding",0.00257090081095231,-1.63174785235264,-1,-2.58991467873911,3.99407537248051e-40,37,2.58991467873911,-16,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"360","rpsN","GO:0019843~rRNA binding",0.00228655632181166,-1.7265846765375,-1,-2.64081809673212,3.99407537248051e-40,37,2.64081809673212,-17,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"361","rplR","GO:0019843~rRNA binding",0.00209792857074825,-1.71818397518579,-1,-2.67820930253806,3.99407537248051e-40,37,2.67820930253806,-18,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"362","rplB","GO:0019843~rRNA binding",0.00202469403718415,-1.88498048145402,-1,-2.69364059615403,3.99407537248051e-40,37,2.69364059615403,-19,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"363","rplF","GO:0019843~rRNA binding",0.00201531848393286,-1.69780094013554,-1,-2.69565631186287,3.99407537248051e-40,37,2.69565631186287,-20,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"364","rplC","GO:0019843~rRNA binding",0.00178505662159516,-2.00548920864397,-1,-2.74834800360987,3.99407537248051e-40,37,2.74834800360987,-21,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"365","rplD","GO:0019843~rRNA binding",0.00170366667759294,-1.99074660569208,-1,-2.76861537097913,3.99407537248051e-40,37,2.76861537097913,-22,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"366","rpmE","GO:0019843~rRNA binding",0.00144070762225968,-1.47554583754718,-1,-2.84142414612763,3.99407537248051e-40,37,2.84142414612763,-23,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
