,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
540,ECB_00539,57.6698089924865,-0.0964563934355855,0.349199265392253,-0.276221639032478,0.782377837991942,0.911760836348965,nfnB,-1,mrna,Exp,carbonSource,glucoselactate
541,ECB_00540,7.90017138471812,-0.864732104596421,0.488954251272353,-1.76853376843789,0.0769717120569171,0.307979251243343,ybdF,-1,mrna,Exp,carbonSource,glucoselactate
542,ECB_00541,6.84937909997603,0.0701770642435192,0.466881888190057,0.150310102016533,0.88051996328152,0.952230057630534,ybdJ,1,mrna,Exp,carbonSource,glucoselactate
543,ECB_00542,12.3608618929942,-1.75213745303549,0.772618738949814,-2.26779052164472,0.0233419773909281,0.152415139769029,ybdK,-1,mrna,Exp,carbonSource,glucoselactate
544,ECB_00543,3.62083821976941,0.718501230509566,0.636922373043221,1.12808288877742,0.259284914887452,0.587888858040733,insJ-1,1,mrna,Exp,carbonSource,glucoselactate
545,ECB_00544,5.86449947772749,0.210318916669026,0.45788391550665,0.459328029542832,0.645998622363185,0.847617019229432,insK-1,1,mrna,Exp,carbonSource,glucoselactate
546,ECB_00544,5.86449947772749,0.210318916669026,0.45788391550665,0.459328029542832,0.645998622363185,0.847617019229432,insK-1,1,mrna,Exp,carbonSource,glucoselactate
547,ECB_00545,9.17351747567064,0.0213749049707399,0.514342187397424,0.0415577518128488,0.966851253293838,0.991848330941324,insB-7,1,mrna,Exp,carbonSource,glucoselactate
548,ECB_00546,0.994363509031922,1.10473085508726,0.660207116418337,1.6733095230486,0.0942663787030458,NA,insA-7,1,mrna,Exp,carbonSource,glucoselactate
549,ECB_00547,0.297288893768759,0.484372442085355,0.837285370515902,0.578503410117992,0.562924295752992,NA,hokE,1,mrna,Exp,carbonSource,glucoselactate
550,ECB_00548,35.6712766499604,-0.471001416904352,0.519684673745762,-0.906321545928009,0.364765684580179,0.671627219327846,insL-3,-1,mrna,Exp,carbonSource,glucoselactate
551,ECB_00549,58.0258857244468,0.57592188436588,0.72865749452006,0.790387649474762,0.429301412771099,0.72632568972897,entD,1,mrna,Exp,carbonSource,glucoselactate
552,ECB_00550,834.345340998283,0.0200066309162078,0.754974706807844,0.0264997366611116,0.978858743640414,0.994658018522467,fepA,1,mrna,Exp,carbonSource,glucoselactate
553,ECB_00551,16.1143834165799,-0.503458682961033,0.803330291743589,-0.626714426351707,0.530846445652281,0.785662168454287,fes,-1,mrna,Exp,carbonSource,glucoselactate
554,ECB_00552,6.11064580863258,-0.529681079031652,0.822692010152238,-0.643838851593606,0.519679937251835,0.776375271564485,ybdZ,-1,mrna,Exp,carbonSource,glucoselactate
555,ECB_00553,86.5238896048163,-0.400155072611597,0.756848059306228,-0.528712556888107,0.597004865092935,0.825993032525842,entF,-1,mrna,Exp,carbonSource,glucoselactate
556,ECB_00554,3.00561902284351,-0.126987263183007,0.789437820226044,-0.160857840769076,0.872205367996534,0.950330333943266,fepE,-1,mrna,Exp,carbonSource,glucoselactate
557,ECB_00555,54.0470433760642,0.425926428449921,0.668547007397937,0.637092715600771,0.524064453124561,0.780128102842413,fepC,1,mrna,Exp,carbonSource,glucoselactate
558,ECB_00556,39.5179630238347,0.62513431417784,0.583961093583838,1.07050678726097,0.284391255543239,0.610216834682569,fepG,1,mrna,Exp,carbonSource,glucoselactate
559,ECB_00557,25.4352805865494,0.962411106036327,0.533130163482309,1.80520850621176,0.0710420603627243,0.292264448182646,fepD,1,mrna,Exp,carbonSource,glucoselactate
560,ECB_00558,26.1529138791515,0.361497851927049,0.66781473044833,0.54131458239078,0.588290771051008,0.821782539779132,ybdA,1,mrna,Exp,carbonSource,glucoselactate
561,ECB_00559,23.3443156699313,-0.501876010075385,0.656737684454829,-0.764195541012699,0.444750723396576,0.737026136496067,fepB,-1,mrna,Exp,carbonSource,glucoselactate
562,ECB_00560,7.67131879320527,0.336971726658847,0.782786832692065,0.430476999082848,0.666848694678725,0.856495837905276,entC,1,mrna,Exp,carbonSource,glucoselactate
563,ECB_00561,14.8845031434554,0.547418293389019,0.648255607654062,0.844448219075254,0.398418987085841,0.699454170320886,entE,1,mrna,Exp,carbonSource,glucoselactate
564,ECB_00562,49.439789165174,-0.632300841178022,0.746700164824581,-0.846793493512306,0.397110235504438,0.698809756889072,entB,-1,mrna,Exp,carbonSource,glucoselactate
565,ECB_00563,55.843655462891,-0.789868340653008,0.69188981608898,-1.14161001114002,0.253616160870282,0.582164369270419,entA,-1,mrna,Exp,carbonSource,glucoselactate
566,ECB_00564,57.417326600579,-0.836435185891799,0.673813424750857,-1.24134538607786,0.214478185070046,0.54057368432571,ybdB,-1,mrna,Exp,carbonSource,glucoselactate
567,ECB_00565,1546.95107106213,-1.56223013853535,0.670227080306431,-2.33089677280884,0.0197588035006154,0.138063086095495,cstA,-1,mrna,Exp,carbonSource,glucoselactate
568,ECB_00566,9.38933645475579,-0.787151174473051,0.738688219810262,-1.06560677883186,0.286601433570477,0.610216834682569,ybdD,-1,mrna,Exp,carbonSource,glucoselactate
569,ECB_00567,33.6838900807621,0.433731921133205,0.435084294626214,0.996891697747513,0.318817081965799,0.635536683129191,ybdH,1,mrna,Exp,carbonSource,glucoselactate
570,ECB_00568,10.7126279284987,0.493574180988531,0.487895442558865,1.01163925286919,0.311710570533439,0.631679727368877,ybdL,1,mrna,Exp,carbonSource,glucoselactate
571,ECB_00569,3.47577741159505,-0.0951393631916077,0.583824552290808,-0.1629588252469,0.87055085393394,0.949491923631075,ybdM,-1,mrna,Exp,carbonSource,glucoselactate
572,ECB_00570,1.05143411969167,0.334514505107568,0.677870399502324,0.493478554828711,0.621674488954651,NA,ybdN,1,mrna,Exp,carbonSource,glucoselactate
573,ECB_00571,9.1232351779681,0.173655554401157,0.511188804244537,0.339709228682727,0.734075511162364,0.88703540165677,insB-8,1,mrna,Exp,carbonSource,glucoselactate
574,ECB_00572,0.855267902780562,0.712472451096754,0.649812849681485,1.09642715044183,0.272891887723565,NA,insA-8,1,mrna,Exp,carbonSource,glucoselactate
575,ECB_00573,21.4922901974538,-0.523631862316692,0.441149198302851,-1.18697226319613,0.235238561327944,0.562715487015723,dsbG,-1,mrna,Exp,carbonSource,glucoselactate
576,ECB_00574,2072.64242346625,-0.0170721815288098,0.503919813024871,-0.0338787661995881,0.972973825584803,0.993212234649525,ahpC,-1,mrna,Exp,carbonSource,glucoselactate
577,ECB_00575,229.805635228863,0.208657083483249,0.442736482764829,0.471289562992898,0.637433967851184,0.844220946724187,ahpF,1,mrna,Exp,carbonSource,glucoselactate
578,ECB_00576,144.896829764397,-1.847145398796,0.741306463729453,-2.49174327916037,0.0127117879523658,0.10308610521955,ybdQ,-1,mrna,Exp,carbonSource,glucoselactate
579,ECB_00577,13.699504195543,0.253022956398233,0.367585367234598,0.688337945282653,0.491239991663815,0.761527461440369,ybdR,1,mrna,Exp,carbonSource,glucoselactate
580,ECB_00578,28.3677314574206,0.0479450896871681,0.396612196418983,0.12088657413984,0.903780876462284,0.964719985007226,rnk,1,mrna,Exp,carbonSource,glucoselactate
581,ECB_00579,46.4957431763875,-0.399286329859492,0.248606609935479,-1.60609699783573,0.108252599423782,0.375058122535826,rna,-1,mrna,Exp,carbonSource,glucoselactate
582,ECB_00580,6.79130057453947,-0.880617311958413,0.531478279579703,-1.65692060389526,0.0975355281493617,0.352205758745203,citT,-1,mrna,Exp,carbonSource,glucoselactate
583,ECB_00581,0.108766896466212,0.418053515817621,0.809916421125813,0.516168711873395,0.605736580800651,NA,citG,1,mrna,Exp,carbonSource,glucoselactate
584,ECB_00582,0.0872781448380493,-0.555861790609832,0.76086443443188,-0.730566136955634,0.465044202176062,NA,citX,-1,mrna,Exp,carbonSource,glucoselactate
585,ECB_00583,3.83435531647784,-0.276766161528538,0.515118254573892,-0.537286650339114,0.591069625283795,0.823396324144739,citF,-1,mrna,Exp,carbonSource,glucoselactate
586,ECB_00584,0.847196787817551,0.756229737330128,0.785560353249889,0.962662810313148,0.335716765689324,NA,citE,1,mrna,Exp,carbonSource,glucoselactate
587,ECB_00585,0.161326070775348,-0.909646787741064,0.811666677419943,-1.12071471337541,0.262409317240316,NA,citD,-1,mrna,Exp,carbonSource,glucoselactate
588,ECB_00586,0.459188940785447,0.197480917896297,0.815776918258019,0.242077108920893,0.808720415195058,NA,citC,1,mrna,Exp,carbonSource,glucoselactate
589,ECB_00587,7.58335836452345,-0.478015891082396,0.576976531869744,-0.828484114480952,0.407396387670224,0.706846517493418,insB-9,-1,mrna,Exp,carbonSource,glucoselactate
590,ECB_00588,1.20646445049108,1.05391002371056,0.568503449601156,1.85383224050786,0.0637631644026471,NA,insA-9,1,mrna,Exp,carbonSource,glucoselactate
591,ECB_00589,7.88661435141035,-0.890381657205088,0.482056260593344,-1.84704925543162,0.064740001962882,0.276244207235156,citA,-1,mrna,Exp,carbonSource,glucoselactate
592,ECB_00590,2.66651590870963,-0.257680102767454,0.628213491496233,-0.410179192671795,0.681674503201835,0.862247104049987,citB,-1,mrna,Exp,carbonSource,glucoselactate
593,ECB_00591,6.4681773683276,-1.66563752655299,0.593515591298032,-2.80639220093646,0.00500996724415951,0.0577793108124001,dcuC,-1,mrna,Exp,carbonSource,glucoselactate
594,ECB_00592,4.48716881010126,0.124261013624884,0.684944934339907,0.181417523358482,0.856039865439767,0.943512192959901,crcA,1,mrna,Exp,carbonSource,glucoselactate
595,ECB_00593,35.3880166951771,-0.132346619206872,0.57418621017242,-0.230494248838073,0.817707731956511,0.927165496604408,cspE,-1,mrna,Exp,carbonSource,glucoselactate
596,ECB_00594,13.0420208668685,-1.74525563450969,0.432632561902643,-4.03403670503755,5.48267480365869e-05,0.00273965069053753,ccrB,-1,mrna,Exp,carbonSource,glucoselactate
597,ECB_00595,31.0768742545478,-1.60016299740806,0.568668699284142,-2.81387563518512,0.00489481610587349,0.057043433849218,ybeM,-1,mrna,Exp,carbonSource,glucoselactate
598,ECB_00596,629.206940113898,-0.713600207226093,0.479012090618879,-1.48973318461363,0.136294405479643,0.42061967913301,tatE,-1,mrna,Exp,carbonSource,glucoselactate
599,ECB_00597,215.470685631814,-0.765641398863785,0.316538076042894,-2.41879715841842,0.0155719208805241,0.118324598070243,lipA,-1,mrna,Exp,carbonSource,glucoselactate
600,ECB_00598,0.37690577763141,-1.48892773100509,0.843914579853969,-1.76431094633149,0.0776796420291283,NA,ybeF,-1,mrna,Exp,carbonSource,glucoselactate
601,ECB_00599,10.045393239232,-1.05862571008112,0.564462227766958,-1.87545890230617,0.060729618324591,0.26869285091691,lipB,-1,mrna,Exp,carbonSource,glucoselactate
602,ECB_00600,19.7362511902049,-0.743155771166734,0.44129388006827,-1.68403824465403,0.0921742778173625,0.338243082160201,ybeD,-1,mrna,Exp,carbonSource,glucoselactate
603,ECB_00601,300.825620411177,-0.100031855381206,0.637411726177147,-0.156934444838571,0.875296513136299,0.950582110224875,dacA,-1,mrna,Exp,carbonSource,glucoselactate
604,ECB_00602,110.019675125428,0.271911885992849,0.413351462825791,0.65782248388328,0.510652205050527,0.774145933811374,rlpA,1,mrna,Exp,carbonSource,glucoselactate
605,ECB_00603,85.720818716648,0.466515369440087,0.571865254882758,0.815778481830882,0.414626842497397,0.713449285515655,mrdB,1,mrna,Exp,carbonSource,glucoselactate
606,ECB_00604,61.1783613581545,0.74460862946508,0.611469255626783,1.21773682423628,0.223323998632415,0.551692426179482,mrdA,1,mrna,Exp,carbonSource,glucoselactate
607,ECB_00605,24.1903252336073,0.58346086052436,0.593266390042932,0.983471961865458,0.325375208173549,0.640564423415499,ybeA,1,mrna,Exp,carbonSource,glucoselactate
608,ECB_00606,41.9328271998268,0.551470165277791,0.556997287813428,0.99007693097154,0.322136518079332,0.637956633843383,ybeB,1,mrna,Exp,carbonSource,glucoselactate
609,ECB_00607,32.4291934537381,0.490884449945018,0.664692068723492,0.738514077485138,0.46020211582038,0.742425386785166,phpB,1,mrna,Exp,carbonSource,glucoselactate
610,ECB_00608,23.7102454281835,0.924451825379773,0.53679193929971,1.7221790375351,0.085037090957269,0.325405997888149,nadD,1,mrna,Exp,carbonSource,glucoselactate
611,ECB_00609,48.8275754908147,0.750276031088569,0.533592357624739,1.40608466438385,0.15969898562782,0.464870497028406,holA,1,mrna,Exp,carbonSource,glucoselactate
612,ECB_00610,145.851976607572,0.688892117257538,0.357550604266121,1.92669823246839,0.0540172482814221,0.25393439847952,rlpB,1,mrna,Exp,carbonSource,glucoselactate
613,ECB_00611,622.843929800448,0.306939184895609,0.44113442549332,0.695795129913878,0.486557139591199,0.758865378492345,leuS,1,mrna,Exp,carbonSource,glucoselactate
614,ECB_00612,314.264769008028,-2.50332296388653,0.665533394855704,-3.76137844206793,0.000168979538151848,0.00595117526841965,ybeL,-1,mrna,Exp,carbonSource,glucoselactate
615,ECB_00613,8.26766466879764,-0.111087533739948,0.396925046277021,-0.279870304940188,0.779577010376878,0.910490551781219,ybeQ,-1,mrna,Exp,carbonSource,glucoselactate
616,ECB_00614,0,NA,NA,NA,NA,NA,ybeR,NA,mrna,Exp,carbonSource,glucoselactate
617,ECB_00615,4.0851242211507,-0.254409445529354,0.529211215971566,-0.480733283519493,0.63070607254313,0.841692965521293,ybeV,-1,mrna,Exp,carbonSource,glucoselactate
618,ECB_00616,2.95984763131627,0.830335092931375,0.547244350025668,1.51730226706302,0.129190386101649,0.40930545845681,hscC,1,mrna,Exp,carbonSource,glucoselactate
619,ECB_00617,88.9842214660444,0.460111409766843,0.344459815647221,1.3357477095037,0.181631749553269,0.497880324367245,rihA,1,mrna,Exp,carbonSource,glucoselactate
620,ECB_00618,106.664651823184,-0.6189697654647,0.333056158927236,-1.85845464458121,0.0631044784987103,0.272444594347411,gltL,-1,mrna,Exp,carbonSource,glucoselactate
621,ECB_00618,106.664651823184,-0.6189697654647,0.333056158927236,-1.85845464458121,0.0631044784987103,0.272444594347411,gltL,-1,mrna,Exp,carbonSource,glucoselactate
622,ECB_00619,3.54395561819142,0.377966138915472,0.556813186039294,0.678802421336335,0.497263059390271,0.764618448800007,insJ-2,1,mrna,Exp,carbonSource,glucoselactate
623,ECB_00620,7.62945118733896,-0.0309882442348627,0.526764012634275,-0.0588275650796545,0.953089452716833,0.985041811887496,insK-2,-1,mrna,Exp,carbonSource,glucoselactate
624,ECB_00621,116.199935816221,-0.559636224262076,0.477774215239221,-1.17134036624782,0.241461992050757,0.568511341645742,gltK,-1,mrna,Exp,carbonSource,glucoselactate
625,ECB_00622,183.122734470992,-0.881649082290836,0.470344599683233,-1.87447476357676,0.0608650172344036,0.26869285091691,gltJ,-1,mrna,Exp,carbonSource,glucoselactate
626,ECB_00623,1631.34828577013,-1.35565294435693,0.527474414920028,-2.57008284385218,0.0101674197514647,0.0920869837816079,gltI,-1,mrna,Exp,carbonSource,glucoselactate
627,ECB_00624,11.3439897111206,0.0896805938717785,0.451915568948081,0.198445462015232,0.842696551092339,0.936860441891517,ECB_00624,1,mrna,Exp,carbonSource,glucoselactate
628,ECB_00625,35.3995667243163,0.793702581174509,0.587009943976324,1.35211096390988,0.176339820467675,0.493017419115823,lnt,1,mrna,Exp,carbonSource,glucoselactate
629,ECB_00626,128.335989197028,0.692180343463605,0.455335977594731,1.52015298048703,0.128472531633217,0.407808521841441,ybeX,1,mrna,Exp,carbonSource,glucoselactate
630,ECB_00627,30.8088880083917,0.463913742165369,0.412140724796677,1.12561975619913,0.260326502093815,0.589586422955637,ybeY,1,mrna,Exp,carbonSource,glucoselactate
631,ECB_00628,81.6582326906223,-0.206340051710223,0.279646596526317,-0.737860050053586,0.460599497752369,0.742425386785166,ybeZ,-1,mrna,Exp,carbonSource,glucoselactate
632,ECB_00629,108.764522779851,0.75688537606862,0.484330550161154,1.56274547582592,0.118112473404034,0.391320948166644,yleA,1,mrna,Exp,carbonSource,glucoselactate
633,ECB_00630,94.3763922897108,-0.503299365560445,0.299385585485921,-1.68110754144546,0.0927420278330244,0.33968041622799,ubiF,-1,mrna,Exp,carbonSource,glucoselactate
634,ECB_00631,871.424362797578,-0.683215262364135,0.642504633820209,-1.06336238900235,0.287617642181598,0.610216834682569,asnB,-1,mrna,Exp,carbonSource,glucoselactate
635,ECB_00632,87.8951321804264,-0.300747474097675,0.405403868253452,-0.741846582257208,0.458180293622743,0.742425386785166,nagD,-1,mrna,Exp,carbonSource,glucoselactate
636,ECB_00633,86.5388955788599,-0.312983293307428,0.306828253326344,-1.02006021255982,0.307699904978706,0.628060389426013,nagC,-1,mrna,Exp,carbonSource,glucoselactate
637,ECB_00634,144.987213435384,-1.18668055687292,0.349779146700718,-3.39265667512273,0.00069218334776418,0.0154835375711276,nagA,-1,mrna,Exp,carbonSource,glucoselactate
638,ECB_00635,124.693762766674,-1.08008902883454,0.464868954744155,-2.32342688796884,0.0201562310623584,0.139959829439251,nagB,-1,mrna,Exp,carbonSource,glucoselactate
639,ECB_00636,457.409557418803,-0.0858332324237538,0.387253291321102,-0.221646230896932,0.824589290425183,0.930100791759681,nagE,-1,mrna,Exp,carbonSource,glucoselactate
640,ECB_00637,264.287249399752,0.308743357407589,0.438258948528506,0.704477018539434,0.481135756999681,0.756070475285213,glnS,1,mrna,Exp,carbonSource,glucoselactate
641,ECB_00638,24.4444384848418,-0.761806150468528,0.595193985933673,-1.27992918018735,0.200570044001934,0.522362970226915,ybfM,-1,mrna,Exp,carbonSource,glucoselactate
642,ECB_00639,1.53411875290386,-0.22483473330508,0.777459702013004,-0.289191494714049,0.772434840157487,NA,ybfN,-1,mrna,Exp,carbonSource,glucoselactate
643,ECB_00640,248.080903243964,-0.0420364631915597,0.31889242161751,-0.13182020124009,0.895126507706861,0.95997210529981,fur,-1,mrna,Exp,carbonSource,glucoselactate
644,ECB_00641,434.501234800947,-0.16653140738403,0.445598903445441,-0.373724903935765,0.708608995087461,0.873378868383355,fldA,-1,mrna,Exp,carbonSource,glucoselactate
645,ECB_00642,19.9905807908795,-0.135558081274876,0.639869167158851,-0.211852810281173,0.832221866829326,0.933032278032675,ybfE,-1,mrna,Exp,carbonSource,glucoselactate
646,ECB_00643,17.6998100081212,0.488450319442263,0.601402123866783,0.812185890368521,0.416684974474446,0.71364628263034,ybfF,1,mrna,Exp,carbonSource,glucoselactate
647,ECB_00644,114.670735584266,-0.389621633576123,0.400525918106436,-0.972775083865071,0.330665098700213,0.646396934878481,seqA,-1,mrna,Exp,carbonSource,glucoselactate
648,ECB_00645,360.724450921582,-0.118259673647912,0.366828151186473,-0.322384400612144,0.747161500429364,0.892896837910029,pgm,-1,mrna,Exp,carbonSource,glucoselactate
649,ECB_00646,2.0016554025107,0.611505719135584,0.681118121020929,0.897796872910968,0.369293852121066,NA,ybfP,1,mrna,Exp,carbonSource,glucoselactate
650,ECB_00647,1.69294243152779,-0.14147286863055,0.74322915997557,-0.190348920964296,0.849035720964335,NA,ybfGH,-1,mrna,Exp,carbonSource,glucoselactate
651,ECB_00648,6.80316662172272,0.416868873064983,0.379739608667961,1.09777559029795,0.272302492777616,0.600217430519619,potE,1,mrna,Exp,carbonSource,glucoselactate
652,ECB_00649,1.9990407952217,0.0933424510687857,0.604723766023713,0.154355519516866,0.877329423548529,NA,speF,1,mrna,Exp,carbonSource,glucoselactate
653,ECB_00650,0,NA,NA,NA,NA,NA,ECB_00650,NA,mrna,Exp,carbonSource,glucoselactate
654,ECB_00651,4.2199113534512,0.276052782582,0.569522545816288,0.484709138575608,0.627882683104449,0.840377778111624,kdpE,1,mrna,Exp,carbonSource,glucoselactate
